SMILES,PC1,NR-AR
N=C(N)NCC1COC2(CCCCC2)O1,0.39019387245479636,0
N=C(N)NCC1COc2ccccc2O1,-0.595509094552577,0
N=C(N)NCCCCN,-0.4251938036433131,0
N=C(N)NCCCCNC(=N)N,-0.425208790937334,0
N=C(N)NCCCC[C@@H]1NC(=O)CCSSC[C@@H](C(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O,0.35202878772585583,0
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.25205166969660636,0
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.12227837418813942,0
N=C(N)NCc1cccc(I)c1,-1.011843587869428,0
N=C(N)NN,-0.7516347206285339,0
N=C(N)NN=C(C=Cc1ccc([N+](=O)[O-])o1)C=Cc1ccc([N+](=O)[O-])o1,-0.6537379755728419,0
N=C(N)NOCCC(N)C(=O)O,-0.45637395561506494,0
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.011702922081838,0
N=C(N)N[C@@H](CCC(=O)O)C(=O)O,-0.4564529733455451,0
N=C(N)N[N+](=O)[O-],-0.7515310986636485,0
N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1,-0.8644572695041814,0
N=C(N)Nc1ccc2[nH]c3c(c2c1)C[C@@]1(O)[C@H]2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,0.7235019172828736,0
N=C(N)S(=O)O,-0.7514584349616049,0
N=C(N)SCCN,-0.7515736592427222,0
N=C(N)c1ccc(CS(=O)(=O)F)cc1,-0.7167977317688479,0
N=C(N)c1ccc(N)cc1,-1.0118441787109487,0
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,-0.39048282656617095,0
N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1,-0.7169190666340712,0
N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1,-0.7169075683860218,0
N=C(N)c1ccccc1,-1.0120179418146635,0
N=C(N)n1cccn1,-0.868870111260994,0
N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,-0.6854311273147717,0
N=C(NN=Cc1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1,-1.0118792313603047,0
N=C(Nc1ccccc1)Nc1ccccc1,-1.0119481288383447,0
N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,-0.3728447991504884,0
N=C1NC(=N)c2cc3ccccc3cc21,-0.5241847688832576,0
N=C1NC(=N)c2ccccc21,-0.5242517097773913,0
N=c1ccn2c(n1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]12,-0.42027115675532356,0
NC(=O)C(Cl)(Cl)Cl,-0.751360892743161,0
NC(=O)C(Cl)Cl,-0.7514191075226682,0
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,0.4114177510783405,0
NC(=O)C1c2ccccc2CCc2ccccc21,-0.7600457827976028,0
NC(=O)CCCCC(N)=O,-0.13005859687104995,0
NC(=O)CCCCC1CCSS1,0.20141624999037616,0
NC(=O)CC[C@@H](N)C(=O)O,-0.45639798662266845,0
NC(=O)CC[C@H](Nc1ccc([N+](=O)[O-])cc1)C(=O)O,-0.5535502203943935,0
NC(=O)CF,-0.45637413128687143,0
NC(=O)CI,-0.4564835220358554,0
NC(=O)CN1CC(O)CC1=O,0.14845246596000922,0
NC(=O)CN1CCCC1=O,0.27782852059320157,0
NC(=O)CNCCC(c1ccccc1)c1ccccc1,-0.39044302698151423,0
NC(=O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,-0.39007588898114565,0
NC(=O)COc1c(F)cc(SCCNS(=O)(=O)c2ccccc2)cc1F,-0.7166793190828715,0
NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1,-0.7168509170550232,0
NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,-0.7167272717885027,0
NC(=O)Cc1cccc2ccccc12,-0.5957747975310468,0
NC(=O)Cn1c(=O)cc(CCN2CCN(c3nccc4sccc34)CC2)c2ccc(F)cc21,0.20205589881108693,0
NC(=O)N(O)[C@@H]1C=C[C@H](Oc2cccc(Oc3ccc(F)cc3)c2)C1,-0.35799930051099793,0
NC(=O)N(O)[C@@H]1COc2cc(OCc3ccccc3)ccc21,-0.7468002079728175,0
NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,-0.8682861986178947,0
NC(=O)N1C(=O)C(C(=O)c2cc(Cl)cs2)c2cc(F)c(Cl)cc21,-0.6129633868934021,0
NC(=O)N1c2ccccc2C=Cc2ccccc21,-0.63242401181973,0
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,-0.46129020017013955,0
NC(=O)N=NC(N)=O,-0.7513045988823219,0
NC(=O)NC(=O)Cc1ccccc1,-0.7168667700998577,0
NC(=O)NC(N)=O,-0.7513747451797392,0
NC(=O)NC1NC(=O)NC1=O,-0.24979928483041994,0
NC(=O)NNC(N)=O,-0.7513583408599118,0
NC(=O)NNc1ccccc1,-1.0116198830438095,0
NC(=O)NO,-0.7513659790522618,0
NC(=O)NS(=O)(=O)c1ccc(N)cc1,-1.0114915588556566,1
NC(=O)N[C@@H](CCC(=O)O)C(=O)O,-0.4564154185811424,0
NC(=O)Nc1ccc(Cl)c(Cl)c1,-1.0115447997752813,0
NC(=O)Nc1ccc(Cl)cc1,-1.0116353102128335,0
NC(=O)Nc1ccccc1,-1.011686238755558,0
NC(=O)Nc1nc2ccccc2[nH]1,-0.7279145198853756,0
NC(=O)O,-0.7514118357667924,0
NC(=O)OCC(COC(N)=O)c1ccccc1,-1.0115669762894035,0
NC(=O)OCC(O)COc1ccc(Cl)cc1,-0.7166516609646765,0
NC(=O)OCCCc1ccccc1,-0.7167152816501574,0
NC(=O)OC[C@@H]1[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,-0.4070664558873024,0
NC(=O)Oc1ccc(Cc2ccccc2)cc1,-1.0114904782949807,0
NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,0.2523889325961252,0
NC(=O)[C@@H]1C[C@]2(NC(=O)NC2=O)c2cc(F)ccc2O1,0.16941130651694153,0
NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-0.7507481786227996,0
NC(=O)c1c(Cl)cccc1Cl,-1.0115865955935097,0
NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],-1.0112029702763434,0
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-0.848273310835499,0
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](c4ccccc4)S(=O)(=O)[O-])[C@@H]3SC2)cc1,-0.1607635310402585,0
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cc4cccs4)[C@H]3SC2)cc1,0.27732548183268196,0
NC(=O)c1ccc(N)cc1,-1.011552915311028,0
NC(=O)c1ccc(OCC(O)CN2CC=C(c3ccc(F)cc3)CC2)cc1,0.33542270344724007,0
NC(=O)c1ccc([N+](=O)[O-])cc1,-0.8483924860705867,0
NC(=O)c1ccc([N+](=O)[O-])cc1Cl,-0.8483792361640663,0
NC(=O)c1ccc2[nH]ccc2c1,-0.7473608201314632,0
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,-0.45238648656216274,0
NC(=O)c1cccc([N+](=O)[O-])c1,-0.8484094117636658,0
NC(=O)c1ccccc1,-1.0117417251243879,0
NC(=O)c1ccccc1C(N)=O,-1.0116510546214923,0
NC(=O)c1ccccc1N,-1.0115828676859848,0
NC(=O)c1ccccc1O,-1.0116323178839994,0
NC(=O)c1ccccc1[N+](=O)[O-],-1.0117020995353079,0
NC(=O)c1cccnc1,-1.0117150243574162,0
NC(=O)c1ccncc1,-1.0116277503585738,0
NC(=O)c1cn(Cc2c(F)cccc2F)nn1,-0.8682390863055938,0
NC(=O)c1cnccn1,-1.0115595953970917,0
NC(=O)c1nc(-c2cccc(-c3cc(F)ccc3OCC(F)(F)C(F)(F)F)c2)n[nH]1,-0.8397698302907828,0
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1N,-0.5730296287200528,0
NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,-0.5730406717295397,0
NC(=O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21,-0.715383175493334,0
NC(=S)C(N)=S,-0.7516171092757913,0
NC(=S)N/N=C/c1cccnc1,-1.0119673455646476,0
NC(=S)NC(N)=S,-0.7516418897782655,0
NC(=S)NNC(N)=S,-0.7516100586451614,0
NC(=S)NS(=O)(=O)c1ccc(N)cc1,-1.0117112690459984,0
NC(=S)Nc1cccc2ccccc12,-0.8909503166536028,0
NC(=S)Nc1ccccc1,-1.0119743101906256,0
NC(=S)c1c(Cl)cccc1Cl,-1.0118702656465524,0
NC(CCC(=O)O)C(=O)O,-0.45639383030116254,0
NC(CCP(=O)(O)O)C(=O)O,-0.45639329945177787,0
NC(CO)(CO)CO,-0.5319541798509735,0
NC(CP(=O)(O)O)C(=O)O,-0.432826918006025,0
NC(Cc1c[nH]c2ccccc12)C(=O)O,-0.7474964122044945,0
NC(Cc1cc(O)c(O)cc1O)C(=O)O,-1.0114956788952179,0
NC(Cc1ccc(Cl)cc1)C(=O)O,-1.01159595183851,0
NC(Cc1ccc(F)cc1)C(=O)O,-1.011445238270906,0
NC(Cc1ccccc1)C(=O)O,-1.0116332477262957,0
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,-0.5419505247772022,0
NC(N)=O,-0.7513668257829285,0
NC(N)=S,-0.7515954585594156,0
NC(N)=[Se],-0.7516107750865615,0
NC1(C(=O)O)CCc2cc(C(=O)O)ccc21,0.06676029705083136,0
NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,-0.017152175392407154,0
NC1(c2ccccc2)CCCCC1,-0.0890644308451764,0
NC12CC3CC(CC(C3)C1)C2,-0.186624658614125,0
NC1=NC(=O)C(c2ccccc2)O1,-0.734149747576369,0
NC1=NC(=O)N2CC12,-0.47335591404553873,0
NC1=NCC2c3ccccc3Cc3ccccc3N12,-0.7472799074490912,0
NC1CCC(CC2CCC(N)CC2)CC1,-0.23699359726644145,0
NC1CCCCC1,-0.23696835809781205,0
NC1CCCCC1N,-0.23695406945416478,0
NC1CCN(O)C1=O,0.009479672167299114,1
NC1CCN(c2cccc(Cl)n2)CC1,-0.49738668358964633,0
NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,-0.09881167904105953,0
NC1CCc2cc(O)c(O)cc2C1,-0.2461619885476519,0
NC=O,-0.7516563370246037,0
NCC(CC(=O)O)c1ccc(Cl)cc1,-0.7167710173480866,0
NCC(CP(=O)(O)O)c1ccc(Cl)cc1,-0.7168662333619831,0
NCC(O)(CS(=O)(=O)O)c1ccc(Cl)cc1,-0.4972480903884584,0
NCC(O)C1CCCCCCC1,0.17885269664088915,0
NCC(O)c1ccc(O)cc1,-0.7169830218670625,0
NCC(O)c1cccc(O)c1,-0.7169971498269374,0
NCC1(CC(=O)O)CCCCC1,0.4665855641162859,0
NCC1(Cc2noc(=O)[nH]2)CCCCC1,0.18837614673738962,0
NCC1CCC(C(=O)O)CC1,-0.2365133765099138,0
NCC1CCCC(CN)C1,-0.23684424796231943,0
NCCCC(=O)O,-0.4565017071847205,0
NCCCC(N)(C(=O)O)C(F)F,-0.531592387839503,0
NCCCCCCCCCCN,-0.4253390444697266,0
NCCCCCCN,-0.4253390444697266,0
NCCCCCCNCCCCCCN,-0.4253769159215438,0
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.12230278190010163,0
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.1223178174218153,0
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](NC(=O)CNC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,0.12222935722793576,0
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,-0.3063452763163882,0
NCCCN(CCO)CCO,-0.1301818461075636,0
NCCCN1CCN(CCCN)CC1,-0.42488577210186396,0
NCCCN1CCOCC1,-0.13005616951682,0
NCCCNCCCCNCCCN,-0.42536857481623563,0
NCCCNCCCN,-0.4253669125553482,0
NCCCOCCOCCOCCCN,0.057211274139296,0
NCCCP(=O)(O)O,-0.4565954676832761,0
NCCC[C@H](N)C(=O)O,-0.7512679772074609,0
NCCC[C@H](N)CC(=O)N[C@H]1CNC(=O)[C@H]([C@H]2C[C@H](O)N=C(N)N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O,0.6361697466418799,0
NCCN,-0.7517747366225007,0
NCCN1CCNC1=O,-0.14723407960943194,0
NCCN1CCNCC1,-0.4249206404022106,0
NCCN1CCOCC1,-0.13007029341070706,0
NCCNC(=O)c1ccc(Cl)cn1,-1.0116833966362373,0
NCCNCCN,-0.4253811633675295,0
NCCNCCNCCN,-0.4253541825719115,0
NCCNCCNCCNCCN,-0.4253541825719115,0
NCCNCCO,-0.13034615104310746,0
NCCNS(=O)(=O)c1cccc2c(Cl)cccc12,-0.8908947489441239,0
NCCNc1cccc2ccccc12,-0.8910546454655459,0
NCCOCCN,-0.1304168956963405,0
NCCOCCO,-0.13023869632743748,0
NCCOCCOCCN,-0.13042287528841848,0
NCCOS(=O)(=O)O,-0.45652371334590014,0
NCCS,-0.7517518065509738,0
NCCS(=O)(=O)O,-0.4566045050081707,0
NCCS(=O)O,-0.4565714613371705,0
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,-0.4556863441931394,0
NCCc1c[nH]c2ccc(O)cc12,-0.7475018693557238,0
NCCc1c[nH]c2ccccc12,-0.7478600849608901,0
NCCc1cc[nH]n1,-0.8686097122332459,0
NCCc1ccc(O)c(O)c1,-1.0117620243439065,0
NCCc1ccc(O)cc1,-1.0117355282216103,0
NCCc1cnc[nH]1,-0.8686435024796662,0
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,0.05823534969777183,1
NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O,0.1743908586862039,0
NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,-0.31256595832510237,0
NC[C@@H]1O[C@H](c2ccccc2)Cc2c1ccc(O)c2O,-0.5955071099048785,0
NC[C@H](O)c1ccc(O)c(O)c1,-0.716997998718883,0
NC[C@H]1CC[C@H](C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,-0.20200429340649537,0
NC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-0.4523565296555204,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)C(O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,-0.31254679342901653,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,-0.12925496377096926,0
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-0.45572848944936417,0
NCc1cc(O)no1,-0.5736197445911944,0
NCc1ccc(S(N)(=O)=O)cc1,-1.0118187077282432,0
NCc1cccc(C2CCN(C(=O)c3ccc(C#Cc4ccccc4F)o3)CC2)c1,-0.30758054166875404,0
NCc1cccc(CN)c1,-0.9656475104835174,0
NCc1ccccc1,-1.012119668241018,0
NCc1ccccc1Sc1ccccc1CO,-1.0118356272644329,0
NCc1cccnc1,-1.0120717844398233,0
NNC(=O)CCCCC(=O)NN,-0.1300240475010647,0
NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,-0.7167919254737978,0
NNC(=O)OCc1ccccc1,-1.0115250197811396,0
NNC(=O)c1ccc(O)cc1,-1.011524655881062,0
NNC(=O)c1cccc(C(=O)NN)c1,-1.0115853339712566,0
NNC(=O)c1ccccc1,-1.0117188178773107,0
NNC(=O)c1cccnc1,-1.011679976883263,0
NNC(=O)c1ccncc1,-1.0116132503593294,0
NNC(=S)NN,-0.6827738721706627,0
NNC(N)=O,-0.7513612963703991,0
NNC(N)=S,-0.7516269096461183,0
NNCCO,-0.4567834504590306,0
NNS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)NN)cc2)cc1,-0.8399698107715023,0
NNc1ccccc1,-1.0121516250323486,0
NNc1nc(-c2ccc(N)cc2)cs1,-0.8686767095378076,0
NNc1nc(-c2ccccc2)cs1,-0.8687789805504902,0
NNc1nncc2ccccc12,-0.891043725588264,0
NO,-0.5798753094056059,0
NP(N)(=O)NC(=O)c1ccc(F)cc1,-1.0115358248933406,0
NS(=O)(=O)C#Cc1ccccc1,-0.8399619298170142,0
NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-0.5797691481156597,0
NS(=O)(=O)Cc1noc2ccccc12,-0.28106661709226766,0
NS(=O)(=O)O,-0.579742208171844,0
NS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2cccs2)cc1Cl,-0.8686553135407333,0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-0.5326482017882875,0
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,-0.5414478989252443,1
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-0.3238713144895927,0
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,-0.8400644693974582,0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-0.8906799076196596,0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,-0.8905885760200694,0
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,-0.8909914506172245,0
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-0.890959613943163,0
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-0.890734410956697,0
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,0.03447593774691876,0
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,-0.23325950605104515,0
NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,-0.8907760864889933,0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-0.8906890188592851,0
NS(=O)(=O)c1ccc(C(=O)O)cc1,-0.8398526375959579,0
NS(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-0.8401439504584809,0
NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,-0.7167290280827323,0
NS(=O)(=O)c1ccccc1Cl,-0.8401983628069564,0
NS(=O)(=O)c1ccccc1OC(F)(F)F,-0.8400273450314637,0
NS(=O)Oc1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-0.5325392550210363,0
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3c[nH]nn3)CS[C@H]12)c1ccc(O)cc1,-0.017409985046561716,0
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,-0.34814717286100716,0
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,-0.4562967707805529,0
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,-0.12981390607810353,1
N[C@@H](CCC(=O)N[C@H](CSN=O)C(=O)NCC(=O)O)C(=O)O,-0.45631303220373537,0
N[C@@H](CCC(=O)O)C(=O)O,-0.45639383030116254,0
N[C@@H](CCCC(=O)O)C(=O)O,-0.4564236514929969,0
N[C@@H](COP(=O)(O)O)C(=O)O,-0.7511978138783695,0
N[C@@H](CS)C(=O)O,-0.7513359952690604,0
N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,-0.7473110335401756,0
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,-0.7474964122044945,0
N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O,-0.9868280510029919,0
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,-0.9867462784494945,0
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,-1.0113931201665898,0
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,-0.6850399377215339,0
N[C@@H](Cc1ccc(O)c(I)c1)C(=O)O,-1.0115311735743864,0
N[C@@H](Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,-0.9867644354304037,0
N[C@@H](Cc1cnc[nH]1)C(=O)O,-0.8683359398191399,0
N[C@@H](Cn1ccc(=O)c(O)c1)C(=O)O,-0.877392394352029,0
N[C@@H](Cn1oc(=O)[nH]c1=O)C(=O)O,-0.4394318904676172,0
N[C@@H]1CONC1=O,-0.4732966922858466,0
N[C@@H]1C[C@H]1c1ccccc1,-0.9820307294507922,0
N[C@H](C(=O)O)[C@H](Cc1ccccc1)C(=O)O,-0.9849218552173147,0
N[C@H](C(=O)O)[C@H](O)C(=O)O,-0.7513959165932115,0
N[C@H](C(=O)O)[C@H]1C[C@@H]1C(=O)O,-0.7506375798385958,0
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,-0.7474964122044945,0
N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,-0.456121075165023,0
N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,-0.456121075165023,0
N[C@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@H]4F)c3c2Cl)CC12CC2,0.339132979461423,0
N[C@H]1[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@H]12,-0.20904541201163848,0
Nc1c(/N=N/c2ccc(-c3ccc(/N=N/c4cc(S(=O)(=O)O)c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)O)c2ccccc12,-0.8558500237702467,0
Nc1c(Br)cc(Br)c2c1C(=O)c1ccccc1C2=O,-0.7566679947784745,0
Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,-0.20209191812180624,1
Nc1c(Br)cc([N+](=O)[O-])cc1[N+](=O)[O-],-0.848489642319296,0
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,-0.7166661426918459,0
Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1,-0.7167171532562144,0
Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-1.0120589947716294,0
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-1.0116846519706748,0
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,-0.7166371754348686,0
Nc1c(Cl)cc(Cl)cc1Cl,-1.0118385646312757,0
Nc1c(Cl)cc(Cl)cc1[N+](=O)[O-],-1.011741305953092,0
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,-0.8484845172540181,0
Nc1c(NC/C=C\COc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,-0.2611065340487616,0
Nc1c(S(=O)(=O)O)cc(Br)c2c1C(=O)c1ccccc1C2=O,-0.7566149882113716,0
Nc1c2c(nc3c1CCC3)CCCC2,-0.2913196844074749,0
Nc1c2c(nc3ccccc13)CCCC2,-0.43451891951939403,0
Nc1c2c(nc3ccccc13)CCCC2O,-0.27800947975545154,0
Nc1c2ccccc2nc2ccccc12,-0.8910932604952364,0
Nc1c[n+](N2CCOCC2)no1,-0.16983425574497077,0
Nc1cc(-c2ccncc2)c[nH]c1=O,-0.8775821496375109,0
Nc1cc(=O)nc(N)[nH]1,-0.8775236752989157,0
Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,-1.011444425930974,0
Nc1cc(C(=O)O)ccc1Cl,-1.0115521682592874,0
Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,-0.6035049507753628,0
Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl,-1.0118573446612633,0
Nc1cc(Cl)c(N)c(Cl)c1,-1.0118162340059829,0
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,-0.868417406295241,0
Nc1cc(Cl)c(O)c(Cl)c1,-1.0117283448924372,0
Nc1cc(Cl)c([N+](=O)[O-])cc1O,-1.0117054105449306,0
Nc1cc(Cl)cc(C(=O)O)c1Cl,-1.0114497243332081,0
Nc1cc(Cl)cc(Cl)c1,-1.0118913191345866,0
Nc1cc(Cl)cc(S(=O)(=O)O)c1O,-1.0116481739009475,0
Nc1cc(Cl)ccc1O,-1.0118771263118416,0
